1832645130;PCX (*.Pcx);PCX (*.Pcx);
3917754653;An image format module that reads and writes the PCX format.;Moduł odczytu i zapisu plików obrazu formatu PCX.;
3359675712;JPEG;JPEG;Format name, translation normally not needed
19433621;JPEG (*.Jpg;*.Jpeg;*.Jpe);JPEG (*.Jpg;*.Jpeg;*.Jpe);
2675004745;JPEG options;Opcje JPEG;GUI
2545802581;Low quality #PARA (small file);Niska jakość #PARA (mały plik);GUI
3405418913;High quality #PARA (large file);Wysoka jakość #PARA (duży plik);GUI
1991305365;Progressive;Progresywny;GUI
4067420882;Quality: (%s);Jakość: (%s);GUI
2971036158;Save EXIF data;Zapisz dane EXIF;GUI
2873975379;Photoshop® PSD;Photoshop® PSD;Format name, translation normally not needed
3972936233;Photoshop® (*.Psd);Photoshop® (*.Psd);
2364858142;Photoshop® (*.Psd;*.Psb);Photoshop® (*.Psd;*.Psb);
4243252590;An image format module that reads and writes the Adobe® Photoshop® PSD format.;Moduł odczytu i zapisu plików obrazu Adobe® Photoshop® PSD.;
2590347582;Quick mask;Szybka maska;Quick Mask selection channel
4099431143;PSD information;Informacje o PSD;GUI
1071271991;Do not show again;Nie pokazuj ponownie;GUI
1715267829;The document contains entries which are not supported by Artweaver. Those entries will be ignored.;Dokument zawiera wpisy, które nie są obsługiwane przez Artweaver. Wpisy te zostaną zignorowane.;GUI
3560512218;The document contains layer masks which are not supported by Artweaver. Those layer masks will be applied.;Dokument zawiera warstwy, które nie są obsługiwane przez Artweaver. Warstwy te zostaną zignorowane.;GUI
2974672189;The document contains blend modes which are not supported by Artweaver. Those blend modes will be ignored.;Dokument zawiera tryby mieszania, które nie są obsługiwane przez Artweaver. Tryby te zostaną zignorowane.;GUI
2653034053;The document contains a color depth of 16 bits/channel which is not supported by Artweaver. The color depth will be reduced to 8 bits/channel.;Dokument zawiera 16-bitową głębię kolorów, która nie jest wspierana przez Artweaver. Głębia kolorów zostanie zmniejszona do 8 bitów.;GUI
2405310677;The document contains text layers which were updated by Artweaver. Therefore they can differ from the original document.;Dokument zawiera warstwy tekstowe, które zostały zaktualizowane przez Artweaver. Warstwy te mogą się różnić od oryginalnego dokumentu.;GUI
8480321;Some text layers contain fonts that are missing. The missing fonts were replaced by a default font. Missing fonts: %s.;Niektóre warstwy tekstowe zawierają brakujące czcionki. Brakujące czcionki zostały zastąpione domyślną czcionką. Brakujące czcionki: %s.;GUI
1313841112;PDF;PDF;Module name, translation normally not needed
2360602897;An image export module that writes the PDF format.;Moduł odpowiedzialny za eksport obrazu do formatu PDF.;
1544188526;Export as PDF;Eksportuj do PDF;Save Dialog
2813337984;PDF (*.Pdf);PDF (*.Pdf);Save Dialog
2512625066;PDF-Export;Eksportuj do PDF;GUI
3622485206;Title:;Tytuł:;GUI
570071742;Subject:;Treść:;GUI
1383979482;Author:;Autor:;GUI
4100340989;Keywords:;Słowa kluczowe:;GUI
3729266522;Compress PDF;Kompresuj PDF;GUI
452599711;TIFF;TIFF;Format name, translation normally not needed
395715099;TIFF (*.Tif;*.Tiff);TIFF (*.Tif;*.Tiff);
224552413;An image format module that reads and writes the TIFF format.;Moduł odczytu i zapisu plików obrazu TIFF.;
4246700549;TIFF options;Opcje TIFF;GUI
927792355;Compression;Kompresja;GUI
2173208657;Quality:;Jakość:;GUI
382848587;None;Żadna;GUI
1055474271;LZW;LZW;GUI
1840621371;ZIP;ZIP;GUI
1797183544;JPEG;JPEG;GUI
1703571015;Transparency;Przezroczystość;GUI
1858328240;Save EXIF data;Zapisz dane EXIF;GUI
1452614668;Grayscale;Skala szarości;GUI
3074119000;WIA;WIA;
54748895;WIA Support;Obsługa WIA;
1256820747;An import module for the Windows Image Acquisition (WIA) interface.;Moduł importu dla interfejsu Windows Image Acquisition (WIA).;
544416328;WIA import;Import WIA;GUI
885226496;No WIA compatible devices were detected. Check that your device is plugged in to the computer and the power is turned on.;Nie wykryto urządzeń zgodnych z WIA. Sprawdź, czy urządzenie jest podłączone do komputera i czy zostało włączone.;GUI
1283182814;Cannot connect to WIA. Please make sure that WIA 2.0 is properly installed on your system.;Nie można połączyć się z WIA. Upewnij się, że WIA 2.0 zostało prawidłowo zainstalowane w systemie.;GUI
3856562711;Lighting Effects;Efekty świetlne;
609504365;A filter module to render lighting effects.;Wtyczka do renderowania efektów świetlnych.;
2894494916;Save;Zapisz;GUI
2817043994;Lighting Presets (*.Als);Predefiniowane ustawienia oświetlenia (*.Als);GUI
378235507;Open;Otwórz;GUI
3124998388;Load...;Wczytaj...;GUI
1127421548;Save...;Zapisz...;GUI
278672827;Light type:;Typ światła:;GUI
30521286;Spot;Punktowy;GUI
2805999019;Diffuse;Rozproszony;GUI
29179660;Visible;Widoczny;GUI
1154769197;Light color:;Kolor światła:;GUI
3121127873;Intensity:;Natężenie:;GUI
2407188739;Focus:;Skupienie:;GUI
1195396901;Ambience:;Atmosfera:;GUI
1924556011;Exposure:;Ekspozycja:;GUI
2103707648;Gloss:;Połysk:;GUI
687684016;Properties;Właściwości;GUI
2944554908;Custom;Niestandardowy;
401864181;A customizable 5x5 matrix convolution filter.;Konfigurowalny filtr splotu macierzy 5x5.;
634162637;Open;Otwórz;GUI
107969003;Save;Zapisz;GUI
3504242006;Preset:;Zdefiniowany:;GUI
1725420717;Scale:;Skala:;GUI
2479702351;Offset:;Przesunię.:;GUI
414778902;Custom Filters(*.Acf);Niestandardowe filtry (*.Acf);GUI
3887331550;Sharpen;Wyostrzanie;Preset
1329624053;Blur;Rozmycie;Preset
2901296801;Edge detect;Wykryj krawędź;Preset
1652374951;Emboss;Płaskorzeźba;Preset
4243167202;Filter Gallery;Galeria filtrów;
4224677481;A filter module to apply different filters.;Moduł odpowiedzialny za stosowanie rozmaitych filtrów.;
2982583932;Rasterized lines;Rasteryzuj linie;GUI (Rasterlines-Filter)
3189996059;Threshold:;Progowanie:;GUI (Rasterlines-Filter)
2913020779;Glass tiles;Szklane płytki;GUI (Glasstile-Filter)
459918512;Tile width:;Szerokość płytki:;GUI (Glasstile-Filter)
322945668;Tile height:;Wysokość płytki:;GUI (Glasstile-Filter)
4118919230;Glow;Poświata;GUI (Glow-Filter)
4233331904;Radius:;Promień:;GUI (Glow-Filter)
3238634549;Lightness:;Jasność:;GUI (Glow-Filter)
2649180761;Contrast:;Kontrast:;GUI (Glow-Filter)
3106806549;Halftone;Półtony;GUI (Halftone-Filter)
1942036716;Strength:;Wartość:;GUI (Halftone-Filter)
516480171;Square bumps;Kwadratowa wypukłość;GUI (Squarebumps-Filter)
1218508875;Bump size:;Rozmiar wypukłości:;GUI (Squarebumps-Filter)
153723364;Shading:;Cieniowanie:;GUI (Squarebumps-Filter)
157023010;Canvas;Płótno;GUI (Canvas-Filter)
377112698;Direction:;Kierunek:;GUI (Canvas-Filter)
416371647;Top right;Prawy górny;GUI (Canvas-Filter)
3148265360;Top left;Lewy górny;GUI (Canvas-Filter)
245075657;Bottom left;Lewy dolny;GUI (Canvas-Filter)
408738972;Bottom right;Prawy dolny;GUI (Canvas-Filter)
1233851291;Portrait;Portret;GUI (Portrait-Filter)
4013235825;Softness:;Miękkość:;GUI (Portrait-Filter)
3131912388;Brightness:;Jasność:;GUI (Portrait-Filter)
2065344507;Warmness:;Ciepłota:;GUI (Portrait-Filter)
942355662;Dithering;Rozpraszanie;GUI (Dithering-Filter)
1900130474;Invert;Odwróć;GUI (Dithering-Filter)
585589468;Video;Wideo;GUI (Video-Filter)
1068197978;Style:;Styl:;GUI (Video-Filter)
1121640345;Staggered;Staggered;GUI (Video-Filter)
1424628551;Striped;Paski;GUI (Video-Filter)
4076278926;3x3;3x3;GUI (Video-Filter)
44689273;Dots;Kropki;GUI (Video-Filter)
3607355038;Photoshop® Plugin Host;Photoshop® Plugin Host;
359543318;An extension module to support the Adobe® Photoshop® Plugin format.;Moduł do obsługi wtyczek formatu Adobe® Photoshop®.;
3088345908;Plugins;Wtyczki;Preferences-GUI
2885381630;Load Adobe® Photoshop® compatible Plugins;Wczytaj wtyczki zgodne z Adobe® Photoshop®;Preferences-GUI
4273282745;Folder %d:;Folder %d:;Preferences-GUI
377291793;...;...;Preferences-GUI
2319510878;Threshold;Próg;
3890250829;Level:;Poziom:;GUI
864976119;Hue/Saturation;Barwa/Nasycenie;
1803025625;Edit:;Edytuj:;GUI
2587186175;Hue:;Barwa:;GUI
554932032;Saturation:;Nasycenie:;GUI
2445287101;Lightness:;Jasność:;GUI
4099004966;All;Wszystko;GUI
57532842;Reds;Czerwone;GUI
696745025;Yellows;Żółte;GUI
2078401613;Greens;Zielone;GUI
91153630;Cyans;Niebieskozielone;GUI
3612301981;Blues;Niebieskie;GUI
2025517687;Levels;Poziomy;
3919510479;Open;Otwórz;GUI
3618740414;Levels (*.Alv);Poziomy (*.Alv);GUI
289392384;Save;Zapisz;GUI
732774780;Auto;Automatyczne;GUI
1329855788;Channel:;Kanał:;GUI
609135031;RGB;RGB;GUI
1291474579;Red;Czerwony;GUI
3438072092;Green;Zielony;GUI
3641220778;Blue;Niebieski;GUI
1749365532;Input levels:;Poziomy wejścia:;GUI
46547347;Output levels:;Poziomy wyjścia:;GUI
1312486099;Curves;Krzywe;
879017737;Open;Otwórz;GUI
1026737147;Curves (*.Acv);Krzywe (*.Acv);GUI
1901933411;Save;Zapisz;GUI
1841851995;Channel:;Kanał:;GUI
1761900852;RGB;RGB;GUI
1621332862;Red;Czerwony;GUI
1853568680;Green;Zielony;GUI
2816196206;Blue;Niebieski;GUI
622821074;Show more options;Pokaż więcej opcji;GUI
1334495751;Baseline;Linia bazowa;GUI
4792340;Small grid;Mała siatka;GUI
1923005001;Histogram;Histogram;GUI
2056606472;Show all channels;Pokaż wszystkie kanały;GUI
1413378921;PNG;PNG;Format name, translation normally not needed
2144735900;Portable Network Graphics (*.Png);Portable Network Graphics (*.Png);
3426330833;24 bits/pixel;24 bity na piksel;GUI
10213600;32 bits/pixel;32 bity na piksel;GUI
1403989260;Color depth;Głębia koloru;GUI
4012768345;PNG options;Opcje PNG;GUI
2722482544;OpenRaster;OpenRaster;Format name, translation normally not needed
2621507495;An image format module that reads and writes the OpenRaster format.;Moduł odczytu i zapisu plików obrazu formatu OpenRaster.;
4157781996;OpenRaster (*.Ora);OpenRaster (*.Ora);
991669709;Do not show again;Nie pokazuj ponownie;GUI
2492328063;The document contains bitmap layers which are not supported by Artweaver. Those layers will be ignored.;Dokument zawiera warstwy, które nie są obsługiwane przez Artweaver. Warstwy te zostaną zignorowane.;GUI
2533369013;GIF;GIF;Format name, translation normally not needed
3080032343;GIF (*.Gif);GIF (*.Gif);
1265417067;An image format module that reads and writes the GIF format.;Moduł odczytu i zapisu plików obrazu formatu GIF.;
2853390871;Cannot save GIF animation because no layers are visible.;Nie można zapisać animacji GIF, ponieważ żadne warstwy nie są widoczne.;GUI
1764575314;GIF Options;Opcje GIF;GUI
399657092;Palette:;Paleta:;GUI
1329158377;Colors:;Kolory:;GUI
2208991737;Dither:;Przeplot:;GUI
582284435;Black and white;Czarny i biały;GUI
2236382282;Grayscale;Skala szarości;GUI
2081157522;Windows;Okna;GUI
711760848;Web;Sieć;GUI
3395214335;Optimized;Zoptymalizowane;GUI
1895987875;Background color;Kolor tła;GUI
1262485914;Custom color;Niestandardowy kolor;GUI
61663678;None;Żadne;GUI
2053689266;Diffusion;Dyfuzja;GUI
986909682;Pattern;Wzorzec;GUI
914611107;Noise;Szum;GUI
353206933;Interlace;Interpolacja;GUI
2510639647;Transparency;Przezroczystość;GUI
731115216;Show more options;Pokaż więcej opcji;GUI
1564194278;Save as animation;Zapisz jako animacja;GUI
2020132405;Delay:;Opóźnie:;GUI
3231418478;milliseconds;milisekund;GUI
3466737523;Loop;Zapętlanie;GUI
1600887927;Combine frames on playback;Połącz ramki przy odtwarzaniu;GUI
2413499388;SVG;SVG;Format name, translation normally not needed
103116482;An image format module that reads the SVG format.;Moduł odczytu i zapisu plików obrazu formatu SVG.;
3178441089;Scalable Vector Graphics (*.Svg);Scalable Vector Graphics (*.Svg);
819837481;Rasterize SVG Format;Rasteryzuj format SVG;GUI
3934941510;Document Size: %s;Rozmiar dokumentu: %s;GUI
2451747612;Width:;Szerokość:;GUI
630780060;Height:;Wysokość:;GUI
1250718156;Resolution:;Rozdzielczość:;GUI
1683588815;pixels/inch;pikseli/cal;GUI
1021528267;Constrain Proportions;Zachowaj proporcje;GUI
3175312698;WebP;WebP;Format name, translation normally not needed
3408191191;WebP (*.Webp);WebP (*.Webp);
568834526;An image format module that reads and writes the WebP format.;Moduł odczytu i zapisu plików obrazu formatu WebP.;
3070051722;This WebP file is not supported.;Ten plik WebP nie jest obsługiwany.;
3614082769;WebP options;Opcje WebP;GUI
2899797181;Compression;Kompresja;GUI
4121526165;Quality:;Jakość:;GUI
42876612;Lossless;Bezstratna;GUI
3315370872;Lossy;Stratna;GUI
1116324396;Transparency;Przezroczystość;GUI
790748193;Save EXIF data;Zapisz dane EXIF;GUI
3400162432;Clipboard;Schowek;
1334243855;Unsupported clipboard format or clipboard empty.;Nieobsługiwany format schowka lub schowek jest pusty.;
